Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFF', 'FFHH', 'HFFF', 'FFFG']",87,1.0,0.9762504936564125
1,"['SFFH', 'FFHF', 'FHHH', 'FFFG']",67,1.0,0.9733217421754432
1,"['SFHF', 'HFFH', 'HHFH', 'HHFG']",65,1.0,0.9276389118674717
1,"['SFHH', 'HFHF', 'FFFF', 'FHHG']",70,1.0,0.8426049842298329
1,"['SHFF', 'FFHH', 'HFFF', 'HHFG']",9,0.0,0.0
1,"['SFFH', 'HFFF', 'HHFF', 'HHHG']",48,1.0,0.9674905716180701
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",66,1.0,0.9762504936564125
1,"['SFHF', 'HFFH', 'FFHF', 'FFFG']",54,1.0,0.9733217421754432
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",13,0.0,0.0
1,"['SFFH', 'FFFF', 'HHFF', 'FHHG']",88,1.0,0.9616943356035061
1,"['SFFF', 'FFHF', 'HFFF', 'FFFG']",3,1.0,0.9276389118674717
1,"['SHHF', 'FFFH', 'HFHF', 'HFFG']",51,0.0,0.0
1,"['SFFH', 'FHFF', 'FHFF', 'FHHG']",15,1.0,0.8300415167526705
1,"['SFFH', 'FFFF', 'FHHF', 'FHHG']",76,1.0,0.9762504936564125
1,"['SFHH', 'FFHH', 'FHHH', 'FFFG']",17,1.0,0.8275513922024125
1,"['SFFH', 'HHFF', 'HHHF', 'FHFG']",46,1.0,0.9416796087056153
1,"['SFFF', 'FFHH', 'FHHF', 'FFFG']",15,0.0,0.0
1,"['SFFF', 'FHHF', 'FHHF', 'HFFG']",79,1.0,0.93603800616986
1,"['SFFF', 'HFHF', 'HFFF', 'FHHG']",43,1.0,0.9645880999032158
1,"['SHHF', 'FHHH', 'FFFF', 'FFHG']",27,0.0,0.0
1,"['SFHH', 'FFFF', 'FFFF', 'HHFG']",72,1.0,0.985089730404757
1,"['SFFH', 'FHFH', 'HHFF', 'FHFG']",40,1.0,0.8761671489944468
