Temperature,Simulations,Return,Discounted Return,Map
1,8,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,49,0,1.0,0.9304302024748964,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,30,0,1.0,0.9110661429076764,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,83,0,1.0,0.9056079456455165,"['SFHF', 'FFFH', 'HHFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,29,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HFFF', 'FFFG']"
1,58,0,1.0,0.79346393184295,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SHFH', 'FFHF', 'FFHF', 'HFFG']"
1,55,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,57,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,40,0,1.0,0.9332298921513504,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9588092525966956,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,16,0,1.0,0.776950406379376,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,78,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,25,0,1.0,0.8250687380258053,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,61,0,1.0,0.835044266956004,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,4,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,4,0,1.0,0.7562227231210928,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,86,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,30,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,7,0,1.0,0.9304302024748964,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,66,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,20,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'HFFG']"
1,14,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,46,0,1.0,0.8947894553945313,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,55,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,67,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9704017769489168,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,27,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,22,0,1.0,0.8451404054461714,"['SHFF', 'FHHF', 'FFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,31,0,1.0,0.8657003616774767,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,45,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,53,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,86,0,1.0,0.9704017769489168,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,51,0,1.0,0.9083329444789534,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,19,0,1.0,0.798246224976786,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,62,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,24,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,31,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,24,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,54,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,33,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,12,0,1.0,0.8426049842298329,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,76,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'HFFG']"
1,85,0,1.0,0.8176653739626438,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,47,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'FHFF', 'FHHG']"
1,6,0,1.0,0.8400771692771434,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,85,0,1.0,0.9530650263643888,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,72,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,4,0,1.0,0.8631032605924442,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,35,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,15,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,39,0,1.0,0.9473552137914398,"['SHFH', 'FFHF', 'FFFF', 'HFHG']"
1,34,0,1.0,0.8201257512162927,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,17,0,1.0,0.9193151828650342,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,81,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,28,0,1.0,0.8502341582884777,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,55,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,96,0,1.0,0.8709180316048211,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,73,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,88,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,90,0,1.0,0.8761671489944468,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,8,0,1.0,0.8527925358961662,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,27,0,0.0,0.0,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,33,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,36,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,99,0,1.0,0.9473552137914398,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,97,0,1.0,0.9616943356035061,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,44,0,1.0,0.7746195551602378,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,84,0,1.0,0.8152123778407558,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,21,0,1.0,0.79346393184295,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,92,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,38,0,1.0,0.837556937769312,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,88,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,20,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,66,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,95,0,1.0,0.8761671489944468,"['SHHH', 'FFFF', 'FHHF', 'HHHG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'HFHG']"
1,42,0,1.0,0.8867604854519608,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,97,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFHF', 'FFHG']"
1,55,0,1.0,0.79346393184295,"['SHHF', 'FHFF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FHFG']"
1,87,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,29,0,1.0,0.8201257512162927,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,31,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,83,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,22,0,1.0,0.9001824484431542,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,69,0,1.0,0.9165572373164391,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,24,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,22,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'HFFG']"
1,25,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,98,0,1.0,0.9616943356035061,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,95,0,1.0,0.8894287717672626,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,86,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'HFFF', 'FFFG']"
1,28,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,68,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,74,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,70,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'FHHH', 'FFFG']"
1,28,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,28,0,1.0,0.8894287717672626,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,29,0,1.0,0.8867604854519608,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,37,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,27,0,1.0,0.8867604854519608,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,53,0,1.0,0.8054737627981655,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,58,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,44,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,87,0,1.0,0.8788035596734672,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,18,0,1.0,0.9110661429076764,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,42,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,94,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,7,0,1.0,0.884100203995605,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,22,0,0.0,0.0,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFH', 'FFFG']"
1,63,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,82,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,42,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,31,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,24,0,1.0,0.8127667407072335,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,92,0,1.0,0.9704017769489168,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9110661429076764,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,45,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,14,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,24,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,85,0,1.0,0.9588092525966956,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9248559951318693,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,61,0,1.0,0.9588092525966956,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,41,0,1.0,0.8250687380258053,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,37,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'FFFG']"
1,30,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,42,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,58,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,39,0,1.0,0.8176653739626438,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,32,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,87,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,57,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,89,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.884100203995605,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,49,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,52,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,48,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,47,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,57,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'FFFF', 'FFHG']"
1,13,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FFFF', 'HFFG']"
1,7,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,14,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FFFF', 'HHFG']"
1,26,0,1.0,0.9674905716180701,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,51,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,87,0,1.0,0.8867604854519608,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,77,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'HFFH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,69,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,93,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,27,0,1.0,0.798246224976786,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,34,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,90,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,42,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,70,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,51,0,1.0,0.9056079456455165,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,34,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHHG']"
1,20,0,1.0,0.8867604854519608,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,14,0,1.0,0.7958514863018556,"['SFFF', 'FFHF', 'HFFH', 'FFFG']"
1,85,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,81,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,99,0,1.0,0.9220814271464737,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,29,0,1.0,0.9388545698794984,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,100,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,81,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFHF', 'FFFG']"
1,41,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HHFF', 'FHFG']"
1,55,0,1.0,0.9588092525966956,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,31,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,99,0,1.0,0.9502058312852957,"['SHHH', 'FHHH', 'FHFH', 'FFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,52,0,1.0,0.9110661429076764,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,77,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,48,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HHHF', 'FHFG']"
1,96,0,1.0,0.8921050870283477,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,60,0,1.0,0.8761671489944468,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,58,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHF', 'FFFG']"
1,28,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,82,0,1.0,0.884100203995605,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,15,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,74,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,80,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9616943356035061,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,40,0,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,66,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'FFFF', 'FHHG']"
1,90,0,1.0,0.7816331707050701,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,43,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,30,0,1.0,0.837556937769312,"['SFFF', 'HHFF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,63,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,52,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,9,0,1.0,0.9056079456455165,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,54,0,1.0,0.9388545698794984,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
