Temperature,Simulations,Return,Discounted Return,Map
1,27,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,28,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,9,0,1.0,0.8894287717672626,"['SFFH', 'HFFF', 'HHFF', 'HFFG']"
1,73,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,96,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,97,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,55,0,0.0,0.0,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,70,0,1.0,0.9645880999032158,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,53,0,1.0,0.9165572373164391,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,50,0,1.0,0.9220814271464737,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,61,0,1.0,0.837556937769312,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,44,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,78,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,48,0,1.0,0.9616943356035061,"['SFHH', 'HFHF', 'FFFH', 'HFFG']"
1,88,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,86,0,1.0,0.9056079456455165,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFFG']"
1,39,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,84,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,37,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,60,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,12,0,1.0,0.8451404054461714,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,68,0,1.0,0.9530650263643888,"['SFHH', 'FFFH', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,52,0,1.0,0.9083329444789534,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,73,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,33,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,64,0,1.0,0.8502341582884777,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,36,0,1.0,0.8921050870283477,"['SFHH', 'FFFH', 'HFHF', 'FFFG']"
1,85,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,12,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,68,0,1.0,0.7887102894272789,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,91,0,1.0,0.8709180316048211,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,44,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FFFH', 'HFFG']"
1,11,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,96,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,80,0,1.0,0.9220814271464737,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,70,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,43,0,1.0,0.985089730404757,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,25,0,1.0,0.7494371162085136,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,29,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,57,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,33,0,1.0,0.8683052775100066,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,88,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,27,0,1.0,0.8527925358961662,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FFHG']"
1,64,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,94,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,32,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,28,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FHFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHFF', 'FFHG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FFFF', 'FFFG']"
1,55,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,87,0,1.0,0.93603800616986,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,96,0,1.0,0.7494371162085136,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,36,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,63,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,32,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFFG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,64,0,1.0,0.9704017769489168,"['SFFH', 'FHHH', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,19,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,69,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,73,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,70,0,1.0,0.8225935318117279,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,93,0,1.0,0.8921050870283477,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,23,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,62,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,71,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9616943356035061,"['SFFH', 'HFHH', 'HFFF', 'HFFG']"
1,34,0,1.0,0.8974819010978248,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,55,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,56,0,1.0,0.9416796087056153,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9733217421754432,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,27,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,92,0,1.0,0.8078974551636565,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFF', 'FHHG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,60,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,49,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,73,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9791880578299021,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,22,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,98,0,1.0,0.857932408958235,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,60,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,40,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,38,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHHF', 'HHHG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,30,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,30,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,19,0,1.0,0.90289112180858,"['SFFF', 'FFFH', 'FFFH', 'FFFG']"
1,77,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,35,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,62,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,42,0,1.0,0.9193151828650342,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,57,0,1.0,0.9304302024748964,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,28,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,94,0,1.0,0.7584982177744161,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,26,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,15,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HFFF', 'HHHG']"
1,54,0,1.0,0.835044266956004,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,48,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,66,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'HFHG']"
1,24,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.8553586117313603,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,14,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,66,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,38,0,1.0,0.8735386475474635,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,75,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,26,0,1.0,0.8921050870283477,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHFF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,78,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,29,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,87,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,53,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,52,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,60,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,25,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,83,0,1.0,0.9193151828650342,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HHFH', 'FFFG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,67,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,61,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,44,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,60,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HFHG']"
1,35,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,78,0,1.0,0.9616943356035061,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,20,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,34,0,1.0,0.8761671489944468,"['SFHH', 'FHHH', 'FFHF', 'FFFG']"
1,88,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,72,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,89,0,1.0,0.8814479033836181,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,74,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,23,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,59,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,42,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,96,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,7,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,63,0,1.0,0.9762504936564125,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,62,0,1.0,0.8683052775100066,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'HFFG']"
1,83,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,39,0,1.0,0.9138075656044898,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,96,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FHHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,46,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9445131481500655,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,93,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,33,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,49,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.8502341582884777,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'FHHH', 'FFFH', 'FFFG']"
1,42,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'FFHF', 'HFHG']"
1,39,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,35,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,64,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,30,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,10,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,58,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFHH', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,57,0,1.0,0.9248559951318693,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,77,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,84,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,46,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,74,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,44,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,26,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9445131481500655,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,28,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,58,0,1.0,0.9704017769489168,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,10,0,1.0,0.8451404054461714,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,77,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,79,0,1.0,0.9165572373164391,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,42,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.9276389118674717,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.9110661429076764,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,65,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'FFFG']"
1,66,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'HFHG']"
1,83,0,1.0,0.9762504936564125,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,84,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,80,0,1.0,0.9588092525966956,"['SFHH', 'HFHF', 'HFHF', 'HFFG']"
1,13,0,1.0,0.8527925358961662,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,47,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFH', 'HHFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHFG']"
1,100,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,25,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.7722956964947572,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,42,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,44,0,1.0,0.90289112180858,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,42,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,58,0,1.0,0.9056079456455165,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,76,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,36,0,1.0,0.8947894553945313,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,70,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,90,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,19,0,1.0,0.8947894553945313,"['SFHH', 'FFHF', 'HFFF', 'HHFG']"
1,18,0,1.0,0.9445131481500655,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,3,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,20,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,74,0,1.0,0.9165572373164391,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,96,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,25,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'HFFG']"
