Temperature,Map,Simulations,Return,Discounted Return
1,"['SFHFH', 'FFFFH', 'HHHFH', 'HFHFF', 'HFHHG']",34,0.0,0.0
1,"['SFHHH', 'FHHHH', 'FFFFH', 'HFHFF', 'HHHHG']",44,0.0,0.0
1,"['SFHFH', 'HFHFH', 'HFFFH', 'FHFFF', 'HHFHG']",31,0.0,0.0
1,"['SFFFF', 'FFHFF', 'FFFHF', 'FFFFF', 'FFFFG']",97,1.0,0.9791880578299021
1,"['SFHHH', 'HFHFF', 'HFFHH', 'FFFHH', 'HHFFG']",50,0.0,0.0
1,"['SHHFH', 'FHHHH', 'FFFFF', 'HHHHF', 'HFHHG']",55,0.0,0.0
1,"['SHHHF', 'FFHHF', 'HFFHF', 'FHFFF', 'FHHFG']",32,0.0,0.0
1,"['SFHFF', 'FFFHF', 'FFFFF', 'FFFFF', 'FFHHG']",67,1.0,0.9530650263643888
1,"['SFFFF', 'HHHFH', 'FHFFF', 'FFFFF', 'FFHFG']",6,0.0,0.0
1,"['SFFHH', 'HHFFH', 'HHHFH', 'HHHFF', 'FFHHG']",93,0.0,0.0
1,"['SFHFF', 'FFFFF', 'FFFFF', 'FFFFF', 'FFFHG']",12,1.0,0.9445131481500655
1,"['SFFHH', 'FHHFF', 'FFFFF', 'HHFFH', 'FFHFG']",58,0.0,0.0
1,"['SHHHF', 'FHFHH', 'FHFFH', 'FHHHH', 'FFFFG']",78,0.0,0.0
1,"['SFFHF', 'HFHHF', 'FFHHF', 'FHFHF', 'FFFFG']",83,0.0,0.0
1,"['SFFFH', 'HHFFF', 'FFFHF', 'FHFHF', 'FFHFG']",44,1.0,0.90289112180858
1,"['SFFFF', 'FFFFF', 'FFHFF', 'HFFFF', 'FFFHG']",38,1.0,0.9502058312852957
1,"['SFFHF', 'FFHHH', 'FFHFF', 'FFFFH', 'HFHFG']",25,0.0,0.0
1,"['SFHHH', 'HFHHH', 'HFFHH', 'HHFHH', 'HHFFG']",100,0.0,0.0
1,"['SFHHH', 'HFFHH', 'FFHFH', 'HFFHH', 'HFFFG']",92,0.0,0.0
1,"['SFFHH', 'HHFFH', 'HFFFH', 'FHHFH', 'HHFFG']",11,0.0,0.0
1,"['SFFHH', 'HHFFF', 'HFHHF', 'HHHFF', 'HHHHG']",17,0.0,0.0
1,"['SFHHH', 'FFHFH', 'FFFFF', 'HFFFH', 'FHFFG']",7,0.0,0.0
1,"['SFHHH', 'FFHHH', 'HFFFF', 'HHFFH', 'HFHFG']",18,0.0,0.0
1,"['SFFHH', 'FFFHH', 'HHFFF', 'HHHHF', 'HFFHG']",97,0.0,0.0
1,"['SFHFH', 'HFHHF', 'FFHHF', 'HFFFF', 'FFFFG']",92,1.0,0.8451404054461714
1,"['SHFHF', 'FFFHH', 'HFFHF', 'HHFFF', 'HFFHG']",38,0.0,0.0
1,"['SFFHF', 'HFFFF', 'FFHFH', 'HFFFF', 'HHFFG']",80,1.0,0.8152123778407558
1,"['SHFHH', 'FHHFH', 'FFFHH', 'FFFFF', 'FFFHG']",42,0.0,0.0
1,"['SFFFH', 'HFHHH', 'HFFFF', 'HHFFH', 'HHHFG']",3,0.0,0.0
1,"['SHHHH', 'FFFFF', 'HHHHF', 'HHHHF', 'HHFHG']",15,0.0,0.0
1,"['SFFFF', 'FHFHH', 'HFFFF', 'HHHFF', 'HFFHG']",77,1.0,0.7792882711929549
1,"['SFHHF', 'HFFHF', 'FHFFH', 'FHHFF', 'HFHFG']",92,0.0,0.0
1,"['SHHFF', 'FHHHH', 'FFFFF', 'FHFFF', 'HFFHG']",10,0.0,0.0
1,"['SFHHH', 'HFHHH', 'HFFHH', 'HHFFH', 'HHHFG']",19,0.0,0.0
1,"['SFFHH', 'HFFFH', 'FHHFF', 'HHFHF', 'HHHHG']",8,0.0,0.0
1,"['SFHFF', 'FFFFF', 'FFFFH', 'FFHFF', 'HFFHG']",64,0.0,0.0
1,"['SFFHH', 'FFFFH', 'FHFHF', 'FFHHF', 'FFFFG']",31,0.0,0.0
1,"['SHHFH', 'FFFFH', 'HFHFH', 'HHFFH', 'HFHFG']",21,0.0,0.0
1,"['SFHFF', 'HFFFF', 'HHFHH', 'FFFFF', 'FFFHG']",50,0.0,0.0
1,"['SFFFF', 'HFHHH', 'FFFFH', 'HHFFF', 'FHFFG']",43,0.0,0.0
1,"['SFHHF', 'HFFFF', 'HFFHH', 'HFFFF', 'HFFHG']",47,0.0,0.0
1,"['SHHFH', 'FHHHF', 'FHHHH', 'FFFHF', 'HFFFG']",36,0.0,0.0
1,"['SHFHF', 'FFFFF', 'HFHFF', 'HFHFF', 'HHFHG']",19,0.0,0.0
1,"['SFFFH', 'FHHFH', 'HHHFH', 'FFFFF', 'FFHFG']",78,0.0,0.0
