Temperature,Simulations,Return,Discounted Return,Map
1,63,0,1.0,0.9704017769489168,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,18,0,1.0,0.8451404054461714,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,52,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,46,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,36,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,67,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,34,0,1.0,0.9530650263643888,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,40,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,66,0,1.0,0.9248559951318693,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,88,0,1.0,0.7449472384453084,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,31,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,79,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,38,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,27,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,52,0,1.0,0.8502341582884777,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,24,0,1.0,0.9248559951318693,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,45,0,1.0,0.9110661429076764,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,69,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,69,0,1.0,0.9645880999032158,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,45,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,22,0,0.0,0.0,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,65,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FHHF', 'FFFG']"
1,96,0,1.0,0.90289112180858,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,58,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,30,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,55,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,46,0,1.0,0.9332298921513504,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,22,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,82,0,1.0,0.9791880578299021,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,90,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,47,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,28,0,1.0,0.8735386475474635,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,31,0,1.0,0.8657003616774767,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,47,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,21,0,1.0,0.8426049842298329,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9416796087056153,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,71,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,98,0,1.0,0.9165572373164391,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,82,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,45,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,37,0,1.0,0.8250687380258053,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,39,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FFFH', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,44,0,1.0,0.9473552137914398,"['SHHF', 'FFFF', 'FHFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,20,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,21,0,1.0,0.8476834558136123,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,52,0,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,15,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,26,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HFFG']"
1,31,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,35,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,67,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.9473552137914398,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,57,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'HFFF', 'HHFG']"
1,21,0,1.0,0.8300415167526705,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,93,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,1,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,64,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,64,0,1.0,0.9276389118674717,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,92,0,1.0,0.8974819010978248,"['SFFF', 'FFHF', 'FHHF', 'FHHG']"
1,28,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,35,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,77,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,17,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,89,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'FHHF', 'HHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,45,0,1.0,0.857932408958235,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,51,0,1.0,0.7607805594527743,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,41,0,1.0,0.9248559951318693,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,42,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,88,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,99,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,59,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,26,0,1.0,0.8947894553945313,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,94,0,1.0,0.93603800616986,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,85,0,1.0,0.9388545698794984,"['SFHF', 'FFHF', 'HFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'FHFG']"
1,66,0,1.0,0.8894287717672626,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,61,0,1.0,0.860513950810667,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HFFH', 'FFFG']"
1,50,0,1.0,0.9445131481500655,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,31,0,1.0,0.7562227231210928,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,44,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,32,0,1.0,0.9138075656044898,"['SFHH', 'HFHH', 'FFFF', 'FHFG']"
1,74,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,32,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,55,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFFF', 'HHHG']"
1,72,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9588092525966956,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,69,0,1.0,0.8426049842298329,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,45,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,57,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,27,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,34,0,1.0,0.776950406379376,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,49,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,27,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,44,0,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,41,0,1.0,0.7449472384453084,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,41,0,1.0,0.9276389118674717,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,71,0,1.0,0.857932408958235,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,73,0,1.0,0.9645880999032158,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,27,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,40,0,1.0,0.9502058312852957,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,60,0,1.0,0.8735386475474635,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,55,0,1.0,0.9304302024748964,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,39,0,1.0,0.93603800616986,"['SFHH', 'HFHF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.884100203995605,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,91,0,1.0,0.9193151828650342,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,41,0,1.0,0.8735386475474635,"['SFHH', 'FFFF', 'HFHF', 'FFHG']"
1,49,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9276389118674717,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHFF', 'FHFG']"
1,11,0,1.0,0.8867604854519608,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,46,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'HHFH', 'FFFG']"
1,91,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,31,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,59,0,1.0,0.857932408958235,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,51,0,1.0,0.8225935318117279,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,77,0,1.0,0.835044266956004,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,63,0,1.0,0.8152123778407558,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,62,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,46,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,55,0,1.0,0.9473552137914398,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,42,0,1.0,0.9276389118674717,"['SFHF', 'FFHH', 'HFHH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,38,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,65,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,56,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'HFFH', 'FFFG']"
1,40,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,100,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FHFG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,30,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,27,0,1.0,0.837556937769312,"['SFFH', 'HHFF', 'HFHF', 'HFFG']"
1,45,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,53,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,43,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,22,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,94,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,44,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHH', 'HFFG']"
1,11,0,1.0,0.857932408958235,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,92,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,41,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,98,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,76,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,27,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'FHHG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,15,0,1.0,0.8325391341551359,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'FFHF', 'HHHG']"
1,80,0,1.0,0.9762504936564125,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,33,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FFFF', 'HHFG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHF', 'HFFG']"
1,51,0,1.0,0.7746195551602378,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,90,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,26,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,29,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HHFF', 'FHFG']"
1,3,0,1.0,0.78398512608332,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,61,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'HFFG']"
1,47,0,1.0,0.90289112180858,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,33,0,1.0,0.8275513922024125,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,15,0,1.0,0.8103284404851119,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,9,0,1.0,0.8657003616774767,"['SHFF', 'FFFF', 'HHFF', 'HHFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,9,0,1.0,0.8894287717672626,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HFHG']"
1,74,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,90,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'HFFF', 'HFHG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,87,0,1.0,0.9165572373164391,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,19,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,79,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFF', 'FHFG']"
1,81,0,1.0,0.7958514863018556,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.776950406379376,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,14,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'FFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,71,0,1.0,0.8735386475474635,"['SFHH', 'HFFH', 'FHFF', 'HFFG']"
1,59,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,22,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,58,0,1.0,0.7449472384453084,"['SFHH', 'HFHH', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'HFHF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,35,0,1.0,0.8709180316048211,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,68,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,33,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,36,0,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,4,0,1.0,0.8657003616774767,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,87,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9445131481500655,"['SFHH', 'FFHH', 'HFFF', 'FHFG']"
1,35,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,35,0,1.0,0.9276389118674717,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,53,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,67,0,1.0,0.9704017769489168,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,42,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,86,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,83,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,22,0,1.0,0.8225935318117279,"['SFFH', 'HHFH', 'FHFF', 'HHHG']"
1,14,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,14,0,1.0,0.8974819010978248,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,53,0,1.0,0.9473552137914398,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,65,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,19,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,80,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,24,0,1.0,0.9473552137914398,"['SFFF', 'HFFH', 'HFFF', 'FFHG']"
1,83,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,16,0,1.0,0.7816331707050701,"['SFFH', 'HFFF', 'FHFH', 'FHFG']"
1,70,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,80,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFF', 'FHFG']"
1,54,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,23,0,1.0,0.9388545698794984,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,52,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,34,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
