Temperature,Simulations,Return,Discounted Return,Map
1,78,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,36,0,1.0,0.8502341582884777,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,41,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,48,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,54,0,1.0,0.9473552137914398,"['SHFF', 'FFHH', 'FFHH', 'HFFG']"
1,13,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,23,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,90,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,35,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,98,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,29,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,75,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,40,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,79,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,22,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,63,0,1.0,0.9056079456455165,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,80,0,1.0,0.9445131481500655,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,66,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,63,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HHFG']"
1,48,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,39,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,17,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,34,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,35,0,1.0,0.7699788094052729,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,15,0,1.0,0.8814479033836181,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,15,0,1.0,0.7516921927868743,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,27,0,1.0,0.9110661429076764,"['SFFF', 'HHHF', 'HFFF', 'HHHG']"
1,43,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,87,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,96,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,67,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,93,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,100,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,99,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,38,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,66,0,1.0,0.9559328248389055,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,65,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,85,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,58,0,1.0,0.8867604854519608,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,95,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,34,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,52,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,49,0,1.0,0.8054737627981655,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,91,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,95,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,19,0,1.0,0.8683052775100066,"['SFFH', 'HHFF', 'FHHF', 'FHHG']"
1,32,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,29,0,1.0,0.7516921927868743,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,55,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,37,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'FFFF', 'HHHG']"
1,86,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,79,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,31,0,0.0,0.0,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,38,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,94,0,1.0,0.857932408958235,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,27,0,1.0,0.8325391341551359,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,6,0,1.0,0.7449472384453084,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'FHFG']"
1,31,0,1.0,0.9445131481500655,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,23,0,1.0,0.8127667407072335,"['SFFH', 'FHFF', 'HFHF', 'FHFG']"
1,30,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,32,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,6,0,1.0,0.803057341509771,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,73,0,1.0,0.9704017769489168,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,50,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,38,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,19,0,1.0,0.9276389118674717,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,22,0,1.0,0.9056079456455165,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,42,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'FHFF', 'HHHG']"
1,32,0,1.0,0.884100203995605,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,78,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHHF', 'HFFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,67,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,24,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,4,0,0.0,0.0,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,38,0,1.0,0.8974819010978248,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,35,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,23,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'HHFG']"
1,38,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,65,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,75,0,1.0,0.8426049842298329,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,56,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,56,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,69,0,1.0,0.860513950810667,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9674905716180701,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,10,0,1.0,0.860513950810667,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,32,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,41,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,64,0,1.0,0.90289112180858,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,37,0,1.0,0.8006481694852418,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,66,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,34,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,33,0,1.0,0.9083329444789534,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,80,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'HFFG']"
1,13,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FFFF', 'FFFG']"
1,57,0,1.0,0.803057341509771,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9220814271464737,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,84,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,16,0,1.0,0.9416796087056153,"['SHFH', 'FFFF', 'FFHF', 'FFFG']"
1,40,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,46,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,20,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,86,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,66,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHHF', 'HHHG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,73,0,1.0,0.9416796087056153,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,46,0,1.0,0.9220814271464737,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,68,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,67,0,1.0,0.8867604854519608,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,82,0,1.0,0.8974819010978248,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,67,0,1.0,0.9473552137914398,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,19,0,1.0,0.8947894553945313,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,50,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,92,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHF', 'FFFG']"
1,61,0,1.0,0.985089730404757,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,85,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,44,0,1.0,0.8683052775100066,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,38,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,21,0,1.0,0.8225935318117279,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFHF', 'FFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHHG']"
1,42,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,73,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,75,0,1.0,0.9083329444789534,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,53,0,1.0,0.8894287717672626,"['SHFH', 'FFFF', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9502058312852957,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,92,0,1.0,0.8974819010978248,"['SHHF', 'FHHH', 'FHHF', 'FFFG']"
1,54,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,39,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,46,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,64,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,79,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,28,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,63,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,72,0,1.0,0.9001824484431542,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,52,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'HHHF', 'HFFG']"
1,55,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,90,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9083329444789534,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,23,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFH', 'HFFG']"
1,94,0,1.0,0.9530650263643888,"['SHHH', 'FFHF', 'FHHH', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,69,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,26,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,53,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,61,0,1.0,0.8631032605924442,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,75,0,1.0,0.9473552137914398,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,73,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,77,0,1.0,0.8476834558136123,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,44,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,18,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,70,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,74,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,25,0,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,34,0,1.0,0.9110661429076764,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,29,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,15,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,14,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,4,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9502058312852957,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,98,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,44,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,66,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,96,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,23,0,1.0,0.8325391341551359,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,46,0,1.0,0.9332298921513504,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,46,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,53,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,90,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HHHG']"
1,28,0,1.0,0.9332298921513504,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,68,0,1.0,0.8527925358961662,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,21,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,35,0,1.0,0.8300415167526705,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,49,0,1.0,0.884100203995605,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,65,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FHFH', 'FFFG']"
1,21,0,1.0,0.9445131481500655,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHH', 'HFFG']"
1,95,0,1.0,0.9165572373164391,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,40,0,1.0,0.8103284404851119,"['SHHF', 'FHHH', 'FHHH', 'FFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'HHFG']"
1,99,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,26,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,60,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'FFHG']"
1,36,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,78,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,81,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,65,0,1.0,0.7816331707050701,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,17,0,1.0,0.9083329444789534,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,18,0,1.0,0.9559328248389055,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9248559951318693,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,29,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,100,0,1.0,0.9530650263643888,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,71,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,12,0,1.0,0.9165572373164391,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,33,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,65,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,63,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,23,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFHF', 'HFHG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,91,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
