Temperature,Simulations,Return,Discounted Return,Map
1,98,0,1.0,0.8325391341551359,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,12,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,33,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,38,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,22,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'HHFG']"
1,65,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,49,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,57,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,35,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HHHG']"
1,99,0,1.0,0.9704017769489168,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,45,0,1.0,0.8683052775100066,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,88,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,67,0,1.0,0.9502058312852957,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,18,0,1.0,0.767668872977057,"['SFFH', 'HFHH', 'HFHH', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.7722956964947572,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFH', 'HHFG']"
1,35,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HFFG']"
1,36,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,63,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9110661429076764,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,60,0,1.0,0.7958514863018556,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,83,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,80,0,1.0,0.8201257512162927,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,68,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,59,0,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,70,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,36,0,1.0,0.8709180316048211,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,67,0,1.0,0.9304302024748964,"['SHFH', 'FFHH', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,3,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,65,0,1.0,0.9704017769489168,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,43,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,57,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,64,0,1.0,0.9220814271464737,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,98,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,18,0,1.0,0.8947894553945313,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FFHG']"
1,37,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,22,0,1.0,0.8974819010978248,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,54,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,39,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,53,0,1.0,0.9056079456455165,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,52,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHHF', 'FHHG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,54,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,86,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,29,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,40,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,90,0,1.0,0.93603800616986,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,28,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,42,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,54,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,100,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,53,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,36,0,1.0,0.8894287717672626,"['SFHF', 'FFHF', 'HFHF', 'FFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HHHG']"
1,56,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,35,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,48,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,100,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,38,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,71,0,1.0,0.9276389118674717,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,54,0,1.0,0.9588092525966956,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,57,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,49,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,57,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHHF', 'HHHG']"
1,83,0,1.0,0.9138075656044898,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,16,0,1.0,0.9388545698794984,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,63,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,48,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,65,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HHHF', 'HFHG']"
1,71,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,84,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,30,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,85,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'FHHF', 'FFFG']"
1,69,0,1.0,0.9083329444789534,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,43,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,93,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,31,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,76,0,1.0,0.9416796087056153,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,36,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,59,0,1.0,0.8553586117313603,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,60,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
1,42,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,26,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,68,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,74,0,1.0,0.8502341582884777,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,32,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.884100203995605,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,30,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,69,0,1.0,0.9083329444789534,"['SFFF', 'HHFF', 'FFFH', 'HHFG']"
1,23,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFHG']"
1,44,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,100,0,1.0,0.860513950810667,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,18,0,1.0,0.90289112180858,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,60,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,33,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,39,0,1.0,0.9674905716180701,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,39,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,89,0,1.0,0.93603800616986,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,9,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,39,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,77,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,57,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,35,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,74,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,79,0,1.0,0.8683052775100066,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,29,0,1.0,0.7653658663581259,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,51,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,33,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,92,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,37,0,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9276389118674717,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,99,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,51,0,1.0,0.8476834558136123,"['SFHF', 'HFFH', 'FHFF', 'FHFG']"
1,64,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,61,0,1.0,0.7887102894272789,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9588092525966956,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,45,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,20,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,41,0,1.0,0.90289112180858,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,61,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,51,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,52,0,1.0,0.7792882711929549,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,96,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFH', 'FFFG']"
1,36,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,67,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,37,0,1.0,0.8250687380258053,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,61,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,15,0,1.0,0.9138075656044898,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,57,0,1.0,0.9616943356035061,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,7,0,1.0,0.8735386475474635,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,53,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,27,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,85,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,72,0,1.0,0.9083329444789534,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,60,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,31,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,29,0,1.0,0.8974819010978248,"['SFHH', 'FFFF', 'FFFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,58,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,79,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,81,0,1.0,0.9304302024748964,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,32,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,22,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,54,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,57,0,1.0,0.8527925358961662,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,45,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,73,0,1.0,0.9762504936564125,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,24,0,1.0,0.9165572373164391,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,37,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,56,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHF', 'HFFG']"
1,67,0,1.0,0.884100203995605,"['SFHH', 'FFHF', 'HFHH', 'FFFG']"
1,90,0,1.0,0.9445131481500655,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,82,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,88,0,1.0,0.9110661429076764,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,75,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,49,0,1.0,0.8152123778407558,"['SFHF', 'FFFF', 'FHHF', 'HHFG']"
1,56,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,35,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,71,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,43,0,1.0,0.8867604854519608,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,50,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,34,0,1.0,0.78398512608332,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,73,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,25,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'FFHH', 'FFFG']"
1,25,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,73,0,1.0,0.7816331707050701,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FHHF', 'FHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHHF', 'HHHG']"
1,86,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,47,0,1.0,0.8814479033836181,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,23,0,1.0,0.8006481694852418,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,84,0,1.0,0.7699788094052729,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,18,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HHHG']"
1,24,0,1.0,0.7607805594527743,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,38,0,1.0,0.9304302024748964,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,14,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,70,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,16,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,87,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,62,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FHFF', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,63,0,1.0,0.8631032605924442,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,98,0,1.0,0.9332298921513504,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,36,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9276389118674717,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,48,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,48,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,24,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,22,0,1.0,0.8921050870283477,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,27,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9110661429076764,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,27,0,1.0,0.8476834558136123,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,80,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HHFF', 'HFHG']"
1,73,0,1.0,0.9821344612135428,"['SFHH', 'FHHH', 'FFFF', 'FFFG']"
1,84,0,1.0,0.9588092525966956,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,61,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,28,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,22,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
