Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFF', 'HHHF', 'FFFF', 'FHHG']",3,1.0,0.90289112180858
1,"['SFFH', 'HHFH', 'HFFF', 'HHHG']",94,1.0,0.9791880578299021
1,"['SHHF', 'FHFF', 'FFHH', 'HFFG']",65,0.0,0.0
1,"['SFFF', 'HFFF', 'HFFH', 'HFFG']",19,1.0,0.9138075656044898
1,"['SHHH', 'FFFH', 'HFHH', 'FFFG']",58,1.0,0.9733217421754432
1,"['SFFF', 'HFHF', 'FHHF', 'FFHG']",29,1.0,0.9388545698794984
1,"['SFFF', 'HFFF', 'FHFF', 'HHFG']",40,1.0,0.9791880578299021
1,"['SHHH', 'FFFH', 'HHFF', 'HHFG']",61,1.0,0.9001824484431542
1,"['SFHH', 'HFFH', 'HFHF', 'HFFG']",33,1.0,0.8400771692771434
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",83,1.0,0.9220814271464737
1,"['SFHF', 'FFHH', 'HFHF', 'FFFG']",85,1.0,0.9616943356035061
1,"['SFHF', 'FFFF', 'FHFF', 'FHHG']",94,1.0,0.9821344612135428
1,"['SFFH', 'FHFH', 'FHFF', 'HFFG']",25,1.0,0.8103284404851119
1,"['SFHF', 'HFFH', 'HHFF', 'FFHG']",59,1.0,0.8894287717672626
1,"['SHFH', 'FFFF', 'FHHF', 'HHFG']",29,0.0,0.0
1,"['SHHH', 'FFFF', 'HHFF', 'HHFG']",43,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFF', 'FFHG']",88,1.0,0.9762504936564125
1,"['SHHH', 'FFHH', 'HFHF', 'FFFG']",97,1.0,0.8709180316048211
1,"['SHHH', 'FFHF', 'HFHH', 'HFFG']",11,0.0,0.0
1,"['SFFH', 'FHHF', 'FFFF', 'HHFG']",38,0.0,0.0
1,"['SFHH', 'FFHH', 'FFHH', 'FFFG']",49,1.0,0.9821344612135428
1,"['SHHF', 'FHFH', 'FFFF', 'HHHG']",14,0.0,0.0
1,"['SFFF', 'HHFH', 'FFFF', 'FFHG']",45,1.0,0.9445131481500655
1,"['SFHH', 'HFFH', 'FHFF', 'HHHG']",85,1.0,0.7722956964947572
1,"['SFFF', 'HFFF', 'HFHF', 'HFFG']",26,1.0,0.9762504936564125
1,"['SFHF', 'HFFH', 'FFFH', 'FHFG']",51,1.0,0.9138075656044898
1,"['SHHH', 'FFFF', 'FHFF', 'HHFG']",25,0.0,0.0
1,"['SFHH', 'FFFF', 'FHHF', 'FHHG']",5,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHHG']",71,1.0,0.8974819010978248
1,"['SHFF', 'FHFH', 'FFFH', 'HFFG']",98,1.0,0.8974819010978248
1,"['SFFH', 'FFFF', 'FFFF', 'FFHG']",87,1.0,0.9762504936564125
1,"['SFFF', 'HFFF', 'FFFF', 'FFFG']",33,1.0,0.9674905716180701
1,"['SFFH', 'HFFH', 'FFFF', 'FFFG']",60,1.0,0.985089730404757
1,"['SFFF', 'HFFF', 'FHFH', 'FFFG']",46,1.0,0.9733217421754432
1,"['SFHF', 'FHFH', 'FFFF', 'FHHG']",84,0.0,0.0
1,"['SHHH', 'FFHF', 'FHHH', 'FFFG']",42,0.0,0.0
1,"['SFFF', 'HFHF', 'FFFF', 'HFFG']",70,1.0,0.9791880578299021
1,"['SHFH', 'FHHF', 'FFFF', 'HFHG']",95,1.0,0.8078974551636565
1,"['SFFF', 'FFHF', 'FFFH', 'HFFG']",6,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",60,0.0,0.0
1,"['SFHF', 'FFFH', 'FFHF', 'FFFG']",22,1.0,0.9416796087056153
1,"['SHHF', 'FFFF', 'FFHH', 'HFFG']",80,1.0,0.9588092525966956
1,"['SFFH', 'HFFF', 'FFFF', 'FHFG']",59,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",79,0.0,0.0
1,"['SHFF', 'FFHF', 'FFHH', 'HFFG']",4,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",47,1.0,0.9588092525966956
1,"['SFFF', 'FFFF', 'FFFF', 'FFFG']",63,1.0,0.9416796087056153
1,"['SFFF', 'FFFF', 'FHFF', 'HFFG']",27,1.0,0.9416796087056153
1,"['SFFF', 'HFHF', 'HFHH', 'HFFG']",91,1.0,0.9616943356035061
1,"['SFFF', 'FFHF', 'HHHF', 'HHHG']",41,1.0,0.9645880999032158
1,"['SHHH', 'FFHH', 'HFHF', 'HFFG']",13,0.0,0.0
1,"['SFFH', 'FFHF', 'HFFH', 'FFFG']",71,1.0,0.9762504936564125
1,"['SFHF', 'FHFF', 'FHFF', 'FFFG']",26,0.0,0.0
1,"['SHHF', 'FFFF', 'HFHF', 'HFFG']",81,1.0,0.9762504936564125
1,"['SHFF', 'FFHF', 'HFHH', 'HFFG']",21,0.0,0.0
1,"['SFFF', 'FFHF', 'HFFH', 'FFFG']",28,1.0,0.8426049842298329
1,"['SHFF', 'FFFF', 'FFFF', 'FHHG']",41,1.0,0.9559328248389055
1,"['SFFF', 'HFFF', 'FFFF', 'HFHG']",92,1.0,0.9821344612135428
1,"['SHHF', 'FFFF', 'HHHF', 'HHHG']",62,1.0,0.9165572373164391
1,"['SHFH', 'FFFF', 'FFFF', 'FHHG']",45,1.0,0.9762504936564125
1,"['SFFF', 'HHHF', 'FFFF', 'FHFG']",41,1.0,0.9473552137914398
1,"['SHFH', 'FHHF', 'FFHH', 'FFFG']",7,1.0,0.9733217421754432
1,"['SHHH', 'FFHH', 'HFFF', 'HFHG']",55,0.0,0.0
1,"['SFFF', 'FFFF', 'HFFF', 'FHFG']",90,1.0,0.9791880578299021
1,"['SFFF', 'FHHF', 'HHHF', 'HHHG']",47,1.0,0.9704017769489168
1,"['SHFF', 'FFFH', 'HHFH', 'FHFG']",90,1.0,0.9193151828650342
1,"['SFFH', 'HHFF', 'FHFF', 'HFFG']",44,1.0,0.9645880999032158
1,"['SFFF', 'FFHH', 'FFFF', 'FFFG']",78,1.0,0.985089730404757
1,"['SFFF', 'HFHH', 'HFHH', 'HFFG']",23,0.0,0.0
1,"['SFHH', 'HFHH', 'FFHH', 'HFFG']",9,0.0,0.0
