Temperature,Simulations,Return,Discounted Return,Map
1,94,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,16,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,58,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,67,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,57,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,76,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,27,0,1.0,0.8553586117313603,"['SFHH', 'FFFF', 'FHHF', 'HFFG']"
1,50,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,42,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,90,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,56,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,59,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,59,0,1.0,0.9762504936564125,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,44,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HFFF', 'FFHG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HFFH', 'HFFG']"
1,66,0,1.0,0.8921050870283477,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,63,0,1.0,0.803057341509771,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,39,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,56,0,1.0,0.9704017769489168,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,81,0,1.0,0.7722956964947572,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,88,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,17,0,1.0,0.9220814271464737,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,48,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,34,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FFFH', 'HFFG']"
1,47,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,61,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,40,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,68,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,48,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HFHF', 'FFHG']"
1,42,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,17,0,1.0,0.9248559951318693,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,59,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,45,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9332298921513504,"['SFHH', 'FFHH', 'HFFH', 'HFFG']"
1,21,0,1.0,0.8553586117313603,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,28,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,16,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,97,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'HFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,71,0,1.0,0.93603800616986,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,77,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9388545698794984,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,50,0,1.0,0.9083329444789534,"['SFHF', 'HFHF', 'HFFF', 'HFHG']"
1,42,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,18,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,21,0,1.0,0.8683052775100066,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,91,0,1.0,0.884100203995605,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,40,0,1.0,0.9304302024748964,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,74,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,61,0,1.0,0.9193151828650342,"['SFFF', 'HFFH', 'HHFF', 'HFHG']"
1,45,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,19,0,1.0,0.7887102894272789,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,19,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,96,0,1.0,0.9304302024748964,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,19,0,1.0,0.8476834558136123,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,65,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,32,0,1.0,0.7863441585589971,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,76,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,100,0,1.0,0.9276389118674717,"['SHHH', 'FFHH', 'HFHF', 'HFFG']"
1,61,0,1.0,0.985089730404757,"['SHHF', 'FFHF', 'HFFF', 'FHFG']"
1,91,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,15,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,76,0,1.0,0.9616943356035061,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9502058312852957,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,27,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,39,0,1.0,0.860513950810667,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,88,0,1.0,0.9388545698794984,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,21,0,1.0,0.9304302024748964,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,66,0,1.0,0.7494371162085136,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,12,0,1.0,0.8788035596734672,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,66,0,1.0,0.9001824484431542,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,71,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,24,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,82,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,74,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,15,0,1.0,0.8054737627981655,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,63,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,99,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,40,0,1.0,0.90289112180858,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,25,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,17,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,36,0,1.0,0.9762504936564125,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,19,0,1.0,0.9416796087056153,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHF', 'FHHF', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,83,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'HFFF', 'HHFG']"
1,50,0,1.0,0.9559328248389055,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,64,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,90,0,1.0,0.8974819010978248,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,25,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'FHFG']"
1,39,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,45,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,48,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,25,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,18,0,1.0,0.9276389118674717,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,76,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,90,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,67,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,42,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,17,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,42,0,1.0,0.8451404054461714,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,63,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'FFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,14,0,1.0,0.8201257512162927,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,55,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,72,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'FHHH', 'FFFG']"
1,53,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,76,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,44,0,1.0,0.90289112180858,"['SFFH', 'HFHF', 'HFFF', 'HHHG']"
1,66,0,1.0,0.9674905716180701,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,48,0,1.0,0.8814479033836181,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,24,0,1.0,0.9220814271464737,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,31,0,1.0,0.9445131481500655,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,91,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,74,0,1.0,0.8426049842298329,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,62,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,97,0,1.0,0.857932408958235,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,23,0,1.0,0.9502058312852957,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,39,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,58,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,78,0,1.0,0.9332298921513504,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,57,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,42,0,1.0,0.8527925358961662,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,14,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,37,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,87,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,56,0,1.0,0.8709180316048211,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,86,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,48,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,27,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,53,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,78,0,1.0,0.78398512608332,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,19,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,45,0,1.0,0.8683052775100066,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,67,0,1.0,0.835044266956004,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,55,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,60,0,1.0,0.837556937769312,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,43,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'HHHG']"
1,62,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHF', 'FHFF', 'FFFG']"
1,67,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,47,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'HHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,35,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,92,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,77,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,88,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'HFFG']"
1,49,0,1.0,0.7653658663581259,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.8814479033836181,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,53,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,65,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,23,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFF', 'HFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,63,0,1.0,0.9762504936564125,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,89,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'FFFG']"
1,77,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,72,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,84,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,94,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'HHHF', 'FFFG']"
1,98,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'HFFH', 'FFFG']"
1,50,0,1.0,0.8867604854519608,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,59,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,71,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,18,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'FFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,28,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,64,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'HHHG']"
1,53,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FHFH', 'FFFG']"
1,40,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,51,0,1.0,0.803057341509771,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,14,0,1.0,0.9056079456455165,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,50,0,1.0,0.9248559951318693,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,80,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,33,0,1.0,0.9083329444789534,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,40,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.9110661429076764,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,63,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,22,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,83,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,44,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,27,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHH', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,10,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,33,0,1.0,0.9110661429076764,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,87,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,27,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,40,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,5,0,1.0,0.803057341509771,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,20,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HHFF', 'HHFG']"
1,79,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,52,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,35,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,26,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,31,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FFFH', 'HFFG']"
1,83,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,61,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,50,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,51,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,44,0,1.0,0.8275513922024125,"['SHFH', 'FFFH', 'HFFF', 'HHHG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,21,0,1.0,0.8974819010978248,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,16,0,1.0,0.835044266956004,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,43,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
