Temperature,Simulations,Return,Discounted Return,Map
1,26,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,28,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,59,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,28,0,1.0,0.7494371162085136,"['SHHF', 'FHFH', 'FHFH', 'FFFG']"
1,96,0,1.0,0.860513950810667,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9332298921513504,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,48,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,23,0,1.0,0.8426049842298329,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,94,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,22,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HFHF', 'FFHG']"
1,57,0,1.0,0.7584982177744161,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,40,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,52,0,1.0,0.9193151828650342,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,21,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,99,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,52,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFFF', 'FHHG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,52,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,43,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,64,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,32,0,1.0,0.9674905716180701,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,42,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFHH', 'HFFG']"
1,50,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,46,0,1.0,0.9220814271464737,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,25,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,54,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,6,0,1.0,0.79346393184295,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,85,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,41,0,1.0,0.8947894553945313,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,57,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,55,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,32,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFH', 'HHFG']"
1,87,0,1.0,0.9791880578299021,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,98,0,1.0,0.8921050870283477,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,59,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,25,0,1.0,0.8867604854519608,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,87,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,42,0,1.0,0.9332298921513504,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,30,0,1.0,0.9165572373164391,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,87,0,1.0,0.884100203995605,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,49,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,32,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,15,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,87,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,33,0,1.0,0.9276389118674717,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,56,0,1.0,0.9332298921513504,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,69,0,1.0,0.9704017769489168,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,58,0,1.0,0.7653658663581259,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HHHG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,38,0,1.0,0.9193151828650342,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,61,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,65,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,36,0,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,75,0,1.0,0.8761671489944468,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,80,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,65,0,1.0,0.9276389118674717,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,71,0,1.0,0.9559328248389055,"['SFHF', 'HFHH', 'HFFH', 'HFFG']"
1,27,0,1.0,0.7699788094052729,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,76,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,99,0,1.0,0.8006481694852418,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,50,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,29,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'HFHF', 'FHHG']"
1,28,0,1.0,0.9083329444789534,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9248559951318693,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,45,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,30,0,1.0,0.9704017769489168,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,11,0,1.0,0.7607805594527743,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,42,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FHFF', 'HHFG']"
1,73,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,22,0,1.0,0.8300415167526705,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,83,0,1.0,0.9193151828650342,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9138075656044898,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,44,0,1.0,0.8894287717672626,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,47,0,1.0,0.9138075656044898,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,57,0,1.0,0.9445131481500655,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,26,0,1.0,0.9588092525966956,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.776950406379376,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,36,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,97,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHFG']"
1,64,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,10,0,1.0,0.8201257512162927,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,88,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,84,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,65,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,81,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,22,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFF', 'HFHG']"
1,72,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,21,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,83,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,58,0,1.0,0.9473552137914398,"['SHFH', 'FFHF', 'FHHF', 'FFFG']"
1,64,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,87,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,22,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,81,0,1.0,0.9248559951318693,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,38,0,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,41,0,1.0,0.9083329444789534,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,54,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,32,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFF', 'FFFG']"
1,36,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,40,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,66,0,1.0,0.9674905716180701,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,37,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,97,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,73,0,1.0,0.7816331707050701,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,19,0,1.0,0.9165572373164391,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,58,0,1.0,0.8814479033836181,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,89,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,49,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,17,0,1.0,0.90289112180858,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,22,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,27,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,18,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,57,0,1.0,0.8761671489944468,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,20,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,85,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9276389118674717,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,14,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFHF', 'FFFG']"
1,35,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,87,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FHFF', 'HHFG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,60,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,58,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HFFG']"
1,60,0,1.0,0.884100203995605,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,38,0,1.0,0.9733217421754432,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,28,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,96,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,79,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,65,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,49,0,1.0,0.7722956964947572,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,61,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,68,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,94,0,1.0,0.9304302024748964,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,45,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,50,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,58,0,1.0,0.9791880578299021,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,36,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,66,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'HFFG']"
1,48,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,72,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'HHFH', 'HHFG']"
1,75,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,76,0,1.0,0.9056079456455165,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,95,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,57,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,89,0,1.0,0.8451404054461714,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,34,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,37,0,1.0,0.8761671489944468,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,23,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,44,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,51,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,28,0,1.0,0.8974819010978248,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,82,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9056079456455165,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,13,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9220814271464737,"['SHHH', 'FFHF', 'HFFF', 'HHFG']"
1,97,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,18,0,1.0,0.8225935318117279,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,56,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,78,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,36,0,1.0,0.803057341509771,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,18,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,51,0,1.0,0.8502341582884777,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,59,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,74,0,1.0,0.9559328248389055,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,94,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,39,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,10,0,1.0,0.9248559951318693,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,74,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,33,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,98,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,78,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,99,0,1.0,0.9473552137914398,"['SHFF', 'FHHF', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,68,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.835044266956004,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,30,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,12,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FHHG']"
1,47,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,91,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9165572373164391,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,96,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,30,0,1.0,0.7746195551602378,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,38,0,1.0,0.9001824484431542,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,41,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,95,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,79,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,72,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,65,0,1.0,0.8152123778407558,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,76,0,1.0,0.884100203995605,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,84,0,1.0,0.9110661429076764,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,67,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,66,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,84,0,1.0,0.857932408958235,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,21,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
