Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.03,0.04,-0.019999999999999997,-0.009999999999999995,30,309.0,201.60394853734454
500,-0.05,-0.009999999999999995,-0.03,0.03,54,500.0,259.12410747446273
500,-0.03,-0.04,-0.05,0.01,44,500.0,259.12410747446273
500,-0.04,-0.05,-0.04,-0.03,37,470.0,252.12452236252395
500,0.03,-0.019999999999999997,-0.009999999999999995,0.05,70,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.01,-0.019999999999999997,55,500.0,259.12410747446273
500,0.04,0.05,0.05,-0.019999999999999997,41,326.0,208.16330374856022
500,-0.04,-0.03,0.02,-0.05,34,456.0,248.63576627202733
500,0.02,-0.04,0.04,-0.009999999999999995,1,28.0,26.89493904498859
500,-0.009999999999999995,0.0,0.03,-0.05,34,500.0,259.12410747446273
500,0.04,0.03,0.01,-0.019999999999999997,19,405.0,234.6104430719058
500,-0.04,-0.04,0.05,0.05,9,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.04,-0.05,45,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,0.05,-0.009999999999999995,61,500.0,259.12410747446273
500,0.0,-0.04,-0.03,0.01,79,500.0,259.12410747446273
500,-0.03,-0.04,0.0,0.04,18,500.0,259.12410747446273
500,-0.05,-0.03,-0.009999999999999995,-0.03,53,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.04,0.0,26,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.01,0.04,6,165.0,130.2941458980593
500,0.01,0.04,0.02,0.03,34,500.0,259.12410747446273
500,-0.04,0.03,0.02,0.04,98,367.0,222.6704846432994
500,-0.05,0.05,0.01,0.04,26,500.0,259.12410747446273
500,-0.019999999999999997,-0.04,0.05,-0.019999999999999997,91,500.0,259.12410747446273
500,0.01,0.05,0.01,-0.019999999999999997,35,500.0,259.12410747446273
500,0.05,0.03,-0.03,0.05,2,211.0,156.5028438735621
500,0.02,0.04,-0.03,-0.03,83,500.0,259.12410747446273
500,0.03,-0.03,0.03,0.02,51,500.0,259.12410747446273
500,-0.009999999999999995,0.03,-0.04,0.01,95,500.0,259.12410747446273
500,0.02,-0.03,-0.05,0.05,70,500.0,259.12410747446273
