Temperature,Simulations,Initial State,Return,Discounted Return
1,7,14,1.0,1.0
1,55,8,1.0,0.991026973
1,13,9,1.0,0.994009
1,79,8,1.0,0.991026973
1,64,8,1.0,0.991026973
1,20,4,1.0,0.988053892081
1,85,4,1.0,0.988053892081
1,10,9,1.0,0.994009
1,100,6,1.0,0.994009
1,54,4,1.0,0.9416796087056153
1,4,14,1.0,1.0
1,23,14,1.0,1.0
1,16,13,1.0,0.997
1,84,9,1.0,0.994009
1,29,0,1.0,0.9791880578299021
1,63,9,1.0,0.994009
1,13,10,1.0,0.997
1,64,10,1.0,0.997
1,99,6,1.0,0.994009
1,30,8,1.0,0.985089730404757
1,83,9,1.0,0.994009
1,25,1,1.0,0.9704017769489168
1,5,4,0.0,0.0
1,86,1,1.0,0.985089730404757
1,59,14,1.0,1.0
1,52,2,1.0,0.9248559951318693
1,90,0,1.0,0.9791880578299021
1,78,13,1.0,0.997
1,100,4,1.0,0.9733217421754432
1,97,8,1.0,0.991026973
1,97,8,1.0,0.991026973
1,36,8,1.0,0.991026973
1,69,13,1.0,0.997
1,50,13,1.0,0.997
1,95,0,1.0,0.9821344612135428
1,59,9,1.0,0.994009
1,71,3,1.0,0.9559328248389055
1,62,9,1.0,0.994009
1,39,14,1.0,1.0
1,25,13,1.0,0.997
1,92,13,1.0,0.997
1,79,9,1.0,0.994009
1,35,3,1.0,0.9733217421754432
1,54,0,1.0,0.9588092525966956
1,26,10,1.0,0.997
1,56,9,1.0,0.994009
1,16,1,1.0,0.8894287717672626
1,79,13,1.0,0.997
1,48,14,1.0,1.0
1,32,6,1.0,0.994009
1,10,0,0.0,0.0
1,40,4,1.0,0.8657003616774767
1,33,6,1.0,0.985089730404757
1,15,0,0.0,0.0
1,24,0,1.0,0.8553586117313603
1,31,10,1.0,0.997
1,88,14,1.0,1.0
1,8,3,0.0,0.0
1,85,2,1.0,0.988053892081
1,95,10,1.0,0.997
1,40,9,1.0,0.994009
1,71,0,1.0,0.9674905716180701
1,2,3,0.0,0.0
1,22,8,1.0,0.7539540549517295
1,58,1,1.0,0.9762504936564125
1,31,8,1.0,0.988053892081
1,100,14,1.0,1.0
1,11,14,1.0,1.0
1,64,9,1.0,0.994009
1,32,13,1.0,0.997
1,69,8,1.0,0.991026973
1,81,6,1.0,0.994009
1,90,14,1.0,1.0
1,95,13,1.0,0.997
1,24,13,1.0,0.997
1,39,0,1.0,0.9733217421754432
1,42,3,1.0,0.9791880578299021
1,58,10,1.0,0.997
1,23,3,1.0,0.9276389118674717
1,14,3,1.0,0.884100203995605
1,46,1,1.0,0.9559328248389055
1,29,9,1.0,0.994009
1,58,14,1.0,1.0
1,66,4,1.0,0.988053892081
1,28,1,1.0,0.857932408958235
1,41,4,1.0,0.9138075656044898
1,58,10,1.0,0.997
1,86,0,1.0,0.9791880578299021
1,15,14,1.0,1.0
1,7,8,0.0,0.0
1,22,4,1.0,0.9530650263643888
1,88,1,1.0,0.9791880578299021
1,61,14,1.0,1.0
1,97,3,1.0,0.9762504936564125
1,24,14,1.0,1.0
1,79,4,1.0,0.9138075656044898
1,10,3,0.0,0.0
1,22,4,1.0,0.8894287717672626
1,59,6,1.0,0.9645880999032158
1,22,13,1.0,0.997
1,27,4,1.0,0.9165572373164391
1,54,9,1.0,0.994009
1,36,4,1.0,0.9220814271464737
1,80,2,1.0,0.9733217421754432
1,10,14,1.0,1.0
1,70,6,1.0,0.994009
1,1,10,0.0,0.0
1,96,8,1.0,0.991026973
1,1,13,1.0,0.997
1,97,13,1.0,0.997
1,49,8,1.0,0.991026973
1,3,10,0.0,0.0
1,89,10,1.0,0.997
1,10,13,1.0,0.994009
1,38,3,1.0,0.9559328248389055
1,45,6,1.0,0.994009
1,64,13,1.0,0.997
1,7,4,0.0,0.0
1,42,10,1.0,0.997
1,52,13,1.0,0.997
1,8,4,0.0,0.0
1,56,9,1.0,0.994009
1,38,1,1.0,0.8947894553945313
1,71,4,1.0,0.9733217421754432
1,89,4,1.0,0.988053892081
1,48,4,1.0,0.985089730404757
1,73,13,1.0,0.997
1,15,1,1.0,0.9193151828650342
1,53,0,1.0,0.9445131481500655
1,13,8,1.0,0.8201257512162927
1,53,0,1.0,0.9704017769489168
1,66,2,1.0,0.991026973
1,35,8,1.0,0.9821344612135428
1,88,14,1.0,1.0
