Temperature,Map,Simulations,Return,Discounted Return
1,"['SFFFF', 'HFFFF', 'HFHHF', 'FHFFF', 'HHFHG']",18,1.0,0.860513950810667
1,"['SFHHH', 'FFHFH', 'HFFFH', 'HFFFH', 'HFHFG']",42,0.0,0.0
1,"['SFFHH', 'FFHHH', 'HFHFF', 'FFHHF', 'HFFFG']",100,0.0,0.0
1,"['SHFHF', 'FFFFF', 'FFFFF', 'HFFHF', 'FFFHG']",36,0.0,0.0
1,"['SFFFF', 'FHHFF', 'HFFFF', 'FHFHF', 'FFFFG']",55,1.0,0.9733217421754432
1,"['SFFHF', 'FFFHF', 'HFFHF', 'FFFFF', 'FFFFG']",91,1.0,0.9445131481500655
1,"['SFFFF', 'FFHFH', 'FFHFF', 'HHFFH', 'FHFFG']",28,0.0,0.0
1,"['SFHFF', 'FHFHH', 'FFFHH', 'HFFFF', 'FFHFG']",13,0.0,0.0
1,"['SFHHH', 'HFFHH', 'HFHHF', 'HFFFH', 'HHHFG']",10,0.0,0.0
1,"['SFFFH', 'FFFHH', 'HHFHF', 'HFFFF', 'FHHHG']",98,0.0,0.0
1,"['SFFHH', 'HFFHH', 'HHFHH', 'HHFFF', 'HFFFG']",83,1.0,0.803057341509771
1,"['SHFHH', 'FFFFH', 'HHFFF', 'HHFFF', 'FHHHG']",3,0.0,0.0
1,"['SFHFH', 'FFFFF', 'FFFFH', 'HHHFF', 'HFHFG']",43,0.0,0.0
1,"['SHHHH', 'FFHHH', 'HFHHH', 'HFHHH', 'HFFFG']",23,0.0,0.0
1,"['SFFFH', 'FHHFF', 'HHHHF', 'HHHFF', 'HFFHG']",66,0.0,0.0
1,"['SFFFH', 'FFHFF', 'HHHFH', 'HHFFH', 'HFFFG']",8,0.0,0.0
1,"['SFFFF', 'HHFHH', 'FHFFH', 'HHHFF', 'HHHHG']",49,0.0,0.0
1,"['SFFHF', 'HHFHH', 'HHFHH', 'HHFFF', 'HHHHG']",74,0.0,0.0
